deployment_id,treatment,location_id,location_t,Yellow.necked.Field.Mouse,Western.Capercaillie,Song.Thrush,Siberian.Jay,Roe.Deer,Reindeer,Redwing,Red.Fox,Northern.wheatear,Mountain.Hare,Mistle.Thrush,Meadow.Pipit,Hooded.crow,Hazel.Grouse,Fieldfare,European.Pine.Marten,European.pied.flycatcher,European.Badger,Bank.Vole,Black.Grouse,Brambling,Brown.Bear,Common.Raven,Ermine,Eurasian.Elk,Eurasian.Lynx,Eurasian.Red.Squirrel
1,C,B,BC,0,0.005941959,0.00610917,0,0,0.000667986,0,0,0,0.014486649,0,0,0,0,0,0.001750579,0,0,0,0.001607,0,0,0,0,0.000963865,0,0
2,C,B,BC,0,0.011866311,0.002032804,0,0,0,0,0,0,0.007376753,0.003876698,0,0,0.010403227,0,0.010811769,0,0,0,0,0,0,0,0,0.000471669,0,0.017375934
3,C,B,BC,0,0.004453184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012369181,0,0.000991411,0,0,0,0,0,0,0.000468683,0,0
4,C,B,BC,0,0.024101786,0.002023976,0.001985775,0,0,0,0,0,0,0,0,0,0,0.001947,0,0,0,0,0,0,0,0,0,0.000473572,0,0
5,C,B,BC,0,0.016468036,0.006567862,0,0.000845557,0,0,0,0,0.001346479,0.002087554,0,0,0.005601949,0.002106024,0,0,0,0,0.001727634,0,0,0,0,0.001420986,0,0
6,C,B,BC,0,0.009561303,0,0.002143287,0,0,0,0,0,0,0,0,0,0.001863265,0,0.00737602,0,0,0,0,0,0,0,0,0.001005949,0,0.010398612
7,F,B,BF,0,0,0.011121356,0,0,0,0.005609859,0,0,0,0.005302295,0,0,0,0,0,0,0.00099067,0,0,0,0,0,0,0,0,0
8,F,B,BF,0,0,0,0,0,0.000676012,0.002112887,0.001277534,0,0.001465294,0,0,0,0,0.002015708,0,0,0,0,0.001653552,0,0.000583057,0,0,0.001478632,0,0
9,F,B,BF,0,0,0.008433688,0,0,0,0.004254142,0.001256486,0.004592358,0.004323221,0,0,0,0,0.002028232,0,0,0,0,0,0,0,0,0,0,0.001736002,0
10,F,B,BF,0,0.004121015,0,0,0,0.00063136,0,0,0,0.004105153,0,0,0,0,0,0,0,0.000975243,0,0.001548609,0,0,0,0,0,0,0
11,F,B,BF,0,0.001425829,0.00587018,0,0,0.001275233,0,0,0,0.006912806,0.003729587,0,0,0,0.001882308,0,0,0,0,0,0,0.001619188,0,0,0.008363639,0,0
12,F,B,BF,0,0,0,0,0,0,0,0,0,0.005406965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,C,M,MC,0,0,0,0.004787446,0,0,0,0,0,0,0.004652807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,C,M,MC,0,0.012485335,0.007343028,0.002401472,0,0.003663037,0,0,0,0,0,0,0,0,0,0.00381469,0,0,0,0,0,0,0,0,0.002184646,0,0
15,C,M,MC,0,0.003562605,0.009665463,0,0,0,0,0,0,0.001753729,0.002304089,0,0,0,0,0,0,0,0.005675265,0,0,0,0,0,0,0.001148468,0.002922505
16,C,M,MC,0,0.014129297,0.004841567,0,0,0,0,0,0,0.003400493,0,0,0,0,0,0,0,0,0,0,0,0.000663137,0,0,0,0,0
17,C,M,MC,0,0.012472665,0.002418932,0,0,0,0,0,0,0,0,0,0,0,0,0.002162757,0,0,0,0,0,0,0,0,0,0,0
18,C,M,MC,0,0,0,0,0.001053382,0,0,0,0,0,0.004616862,0,0,0,0,0.002049851,0,0,0,0,0.002657417,0,0,0,0.000564961,0.001109964,0
19,F,M,MF,0.00520366,0.00353547,0,0,0,0,0,0,0,0,0,0.002710918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,F,M,MF,0,0,0,0,0,0.00075381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002269256,0
21,F,M,MF,0,0.012353635,0.007237195,0.002378871,0,0,0.002409044,0,0,0.023644987,0.029950492,0,0,0.008178294,0.002297109,0,0,0,0,0.00191332,0,0,0,0.006956633,0.000548284,0,0
22,F,M,MF,0,0.005233163,0.002390431,0,0,0.000765667,0,0,0,0.008526972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114556,0.001127446,0.002791019
23,F,M,MF,0,0.007125603,0,0,0,0.001507641,0,0,0,0.006525855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001101613,0,0
24,F,M,MF,0,0.005342389,0,0,0,0,0,0,0,0.006439193,0,0,0,0,0,0,0.00277102,0,0,0,0,0,0,0,0.002569984,0,0.005579037
25,C,L,LC,0,0.006784329,0.002325257,0,0,0.024811917,0.002345825,0.001405514,0,0.009600363,0,0.002604441,0,0,0.006710188,0,0,0,0,0,0,0,0,0,0.002170406,0,0
26,C,L,LC,0,0.005082325,0,0.002278126,0,0.043826886,0,0.00140447,0,0,0,0,0,0,0,0,0,0,0,0.001833458,0,0.000625696,0,0,0.000542199,0,0
27,C,L,LC,0,0.006840277,0,0,0,0.073989502,0,0.004229672,0,0,0,0,0,0,0.002253766,0,0,0,0,0,0,0,0,0,0.002214804,0,0
28,C,L,LC,0,0.001692848,0.004641328,0.002285088,0,0.03544008,0.004682379,0.002854065,0,0.0014992,0,0,0,0,0,0.015992184,0,0,0,0,0,0,0,0,0.001523497,0,0
29,C,L,LC,0,0.003423866,0,0,0,0.030678776,0,0,0,0,0,0,0,0,0,0.001942028,0,0,0,0,0,0.000622197,0,0,0.003744153,0,0
30,C,L,LC,0,0.00458132,0.004693388,0.004604803,0,0.022067879,0.002367451,0,0,0,0,0,0,0,0,0.003917479,0,0,0,0,0,0,0,0,0.000894235,0,0
31,F,L,LF,0,0,0.002285904,0,0,0.022165451,0.00461225,0.003870065,0,0.002991547,0.004359331,0,0.003803074,0,0.006593706,0,0,0,0,0,0,0.001759076,0.003648494,0,0.004431961,0,0
32,F,L,LF,0,0.001670255,0.002289911,0,0,0.0080231,0.002301993,0.002735178,0,0.001432532,0.002183484,0,0,0,0.004397833,0,0,0,0,0,0,0,0,0,0.002432937,0,0
33,F,L,LF,0,0,0.002284713,0,0,0.013813415,0.011524616,0.001289805,0,0,0.010892671,0,0,0,0.017582489,0,0,0,0,0,0,0,0,0,0.00404064,0,0
34,F,L,LF,0,0,0,0,0,0.001447019,0,0.002731737,0,0,0.006631558,0,0,0,0.006686497,0,0,0,0,0,0,0.001838948,0,0,0.003702001,0,0
35,F,L,LF,0,0,0.004638711,0,0,0,0,0,0,0,0.002211567,0,0,0,0.008924544,0,0,0,0,0,0,0,0,0,0.000509665,0,0
36,F,L,LF,0,0.006774417,0.004643835,0,0,0.00340617,0,0,0,0,0,0,0,0,0.006696507,0,0,0,0,0,0,0,0,0,0.000494658,0,0
